,boot_type,targeted_structure,noise_type,rdm_comparison,n_cell,n_subj,n_stim,n_repeat,finished
2462,fancyboot,VISpm,shrinkage_eye,corr_cov,40,5,20,40,0
2463,fancyboot,VISpm,shrinkage_eye,corr_cov,40,5,40,10,0
2464,fancyboot,VISpm,shrinkage_eye,corr_cov,40,5,40,20,0
2465,fancyboot,VISpm,shrinkage_eye,corr_cov,40,5,40,40,0
2466,fancyboot,VISpm,shrinkage_eye,corr_cov,40,10,10,10,0
2467,fancyboot,VISpm,shrinkage_eye,corr_cov,40,10,10,20,0
2468,fancyboot,VISpm,shrinkage_eye,corr_cov,40,10,10,40,0
2469,fancyboot,VISpm,shrinkage_eye,corr_cov,40,10,20,10,0
2470,fancyboot,VISpm,shrinkage_eye,corr_cov,40,10,20,20,0
2471,fancyboot,VISpm,shrinkage_eye,corr_cov,40,10,20,40,0
2472,fancyboot,VISpm,shrinkage_eye,corr_cov,40,10,40,10,0
2473,fancyboot,VISpm,shrinkage_eye,corr_cov,40,10,40,20,0
2474,fancyboot,VISpm,shrinkage_eye,corr_cov,40,10,40,40,0
2475,fancyboot,VISpm,shrinkage_eye,corr_cov,40,15,10,10,0
2476,fancyboot,VISpm,shrinkage_eye,corr_cov,40,15,10,20,0
2477,fancyboot,VISpm,shrinkage_eye,corr_cov,40,15,10,40,0
2478,fancyboot,VISpm,shrinkage_eye,corr_cov,40,15,20,10,0
2479,fancyboot,VISpm,shrinkage_eye,corr_cov,40,15,20,20,0
2480,fancyboot,VISpm,shrinkage_eye,corr_cov,40,15,20,40,0
2481,fancyboot,VISpm,shrinkage_eye,corr_cov,40,15,40,10,0
2482,fancyboot,VISpm,shrinkage_eye,corr_cov,40,15,40,20,0
2483,fancyboot,VISpm,shrinkage_eye,corr_cov,40,15,40,40,0
2484,fancyboot,VISpm,shrinkage_eye,corr_cov,80,5,10,10,0
2485,fancyboot,VISpm,shrinkage_eye,corr_cov,80,5,10,20,0
2486,fancyboot,VISpm,shrinkage_eye,corr_cov,80,5,10,40,0
2487,fancyboot,VISpm,shrinkage_eye,corr_cov,80,5,20,10,0
2488,fancyboot,VISpm,shrinkage_eye,corr_cov,80,5,20,20,0
2489,fancyboot,VISpm,shrinkage_eye,corr_cov,80,5,20,40,0
2490,fancyboot,VISpm,shrinkage_eye,corr_cov,80,5,40,10,0
2491,fancyboot,VISpm,shrinkage_eye,corr_cov,80,5,40,20,0
2492,fancyboot,VISpm,shrinkage_eye,corr_cov,80,5,40,40,0
2493,fancyboot,VISpm,shrinkage_eye,corr_cov,80,10,10,10,0
2494,fancyboot,VISpm,shrinkage_eye,corr_cov,80,10,10,20,0
2495,fancyboot,VISpm,shrinkage_eye,corr_cov,80,10,10,40,0
2496,fancyboot,VISpm,shrinkage_eye,corr_cov,80,10,20,10,0
2497,fancyboot,VISpm,shrinkage_eye,corr_cov,80,10,20,20,0
2498,fancyboot,VISpm,shrinkage_eye,corr_cov,80,10,20,40,0
2499,fancyboot,VISpm,shrinkage_eye,corr_cov,80,10,40,10,0
2500,fancyboot,VISpm,shrinkage_eye,corr_cov,80,10,40,20,0
2501,fancyboot,VISpm,shrinkage_eye,corr_cov,80,10,40,40,0
2502,fancyboot,VISpm,shrinkage_eye,corr_cov,80,15,10,10,0
2503,fancyboot,VISpm,shrinkage_eye,corr_cov,80,15,10,20,0
2504,fancyboot,VISpm,shrinkage_eye,corr_cov,80,15,10,40,0
2505,fancyboot,VISpm,shrinkage_eye,corr_cov,80,15,20,10,0
2506,fancyboot,VISpm,shrinkage_eye,corr_cov,80,15,20,20,0
2507,fancyboot,VISpm,shrinkage_eye,corr_cov,80,15,20,40,0
2508,fancyboot,VISpm,shrinkage_eye,corr_cov,80,15,40,10,0
2509,fancyboot,VISpm,shrinkage_eye,corr_cov,80,15,40,20,0
2510,fancyboot,VISpm,shrinkage_eye,corr_cov,80,15,40,40,0
2511,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,5,10,10,0
2512,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,5,10,20,0
2513,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,5,10,40,0
2514,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,5,20,10,0
2515,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,5,20,20,0
2516,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,5,20,40,0
2517,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,5,40,10,0
2518,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,5,40,20,0
2519,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,5,40,40,0
2520,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,10,10,10,0
2521,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,10,10,20,0
2522,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,10,10,40,0
2523,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,10,20,10,0
2524,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,10,20,20,0
2525,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,10,20,40,0
2526,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,10,40,10,0
2527,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,10,40,20,0
2528,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,10,40,40,0
2529,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,15,10,10,0
2530,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,15,10,20,0
2531,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,15,10,40,0
2532,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,15,20,10,0
2533,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,15,20,20,0
2534,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,15,20,40,0
2535,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,15,40,10,0
2536,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,15,40,20,0
2537,fancyboot,VISpm,shrinkage_eye,cosine_cov,20,15,40,40,0
2538,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,5,10,10,0
2539,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,5,10,20,0
2540,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,5,10,40,0
2541,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,5,20,10,0
2542,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,5,20,20,0
2543,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,5,20,40,0
2544,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,5,40,10,0
2545,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,5,40,20,0
2546,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,5,40,40,0
2547,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,10,10,10,0
2548,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,10,10,20,0
2549,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,10,10,40,0
2550,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,10,20,10,0
2551,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,10,20,20,0
2552,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,10,20,40,0
2553,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,10,40,10,0
2554,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,10,40,20,0
2555,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,10,40,40,0
2556,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,15,10,10,0
2557,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,15,10,20,0
2558,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,15,10,40,0
2559,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,15,20,10,0
2560,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,15,20,20,0
2561,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,15,20,40,0
2562,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,15,40,10,0
2563,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,15,40,20,0
2564,fancyboot,VISpm,shrinkage_eye,cosine_cov,40,15,40,40,0
2565,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,5,10,10,0
2566,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,5,10,20,0
2567,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,5,10,40,0
2568,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,5,20,10,0
2569,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,5,20,20,0
2570,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,5,20,40,0
2571,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,5,40,10,0
2572,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,5,40,20,0
2573,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,5,40,40,0
2574,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,10,10,10,0
2575,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,10,10,20,0
2576,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,10,10,40,0
2577,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,10,20,10,0
2578,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,10,20,20,0
2579,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,10,20,40,0
2580,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,10,40,10,0
2581,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,10,40,20,0
2582,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,10,40,40,0
2583,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,15,10,10,0
2584,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,15,10,20,0
2585,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,15,10,40,0
2586,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,15,20,10,0
2587,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,15,20,20,0
2588,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,15,20,40,0
2589,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,15,40,10,0
2590,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,15,40,20,0
2591,fancyboot,VISpm,shrinkage_eye,cosine_cov,80,15,40,40,0
2592,both,VISrl,eye,cosine,20,5,10,10,0
2593,both,VISrl,eye,cosine,20,5,10,20,0
2594,both,VISrl,eye,cosine,20,5,10,40,0
2595,both,VISrl,eye,cosine,20,5,20,10,0
2596,both,VISrl,eye,cosine,20,5,20,20,0
2597,both,VISrl,eye,cosine,20,5,20,40,0
2598,both,VISrl,eye,cosine,20,5,40,10,0
2599,both,VISrl,eye,cosine,20,5,40,20,0
2600,both,VISrl,eye,cosine,20,5,40,40,0
2601,both,VISrl,eye,cosine,20,10,10,10,0
2602,both,VISrl,eye,cosine,20,10,10,20,0
2603,both,VISrl,eye,cosine,20,10,10,40,0
2604,both,VISrl,eye,cosine,20,10,20,10,0
2605,both,VISrl,eye,cosine,20,10,20,20,0
2606,both,VISrl,eye,cosine,20,10,20,40,0
2607,both,VISrl,eye,cosine,20,10,40,10,0
2608,both,VISrl,eye,cosine,20,10,40,20,0
2609,both,VISrl,eye,cosine,20,10,40,40,0
2610,both,VISrl,eye,cosine,20,15,10,10,0
2611,both,VISrl,eye,cosine,20,15,10,20,0
2612,both,VISrl,eye,cosine,20,15,10,40,0
2613,both,VISrl,eye,cosine,20,15,20,10,0
2614,both,VISrl,eye,cosine,20,15,20,20,0
2615,both,VISrl,eye,cosine,20,15,20,40,0
2616,both,VISrl,eye,cosine,20,15,40,10,0
2617,both,VISrl,eye,cosine,20,15,40,20,0
2618,both,VISrl,eye,cosine,20,15,40,40,0
2619,both,VISrl,eye,cosine,40,5,10,10,0
2620,both,VISrl,eye,cosine,40,5,10,20,0
2621,both,VISrl,eye,cosine,40,5,10,40,0
2622,both,VISrl,eye,cosine,40,5,20,10,0
2623,both,VISrl,eye,cosine,40,5,20,20,0
2624,both,VISrl,eye,cosine,40,5,20,40,0
2625,both,VISrl,eye,cosine,40,5,40,10,0
2626,both,VISrl,eye,cosine,40,5,40,20,0
2627,both,VISrl,eye,cosine,40,5,40,40,0
2628,both,VISrl,eye,cosine,40,10,10,10,0
2629,both,VISrl,eye,cosine,40,10,10,20,0
2630,both,VISrl,eye,cosine,40,10,10,40,0
2631,both,VISrl,eye,cosine,40,10,20,10,0
2632,both,VISrl,eye,cosine,40,10,20,20,0
2633,both,VISrl,eye,cosine,40,10,20,40,0
2634,both,VISrl,eye,cosine,40,10,40,10,0
2635,both,VISrl,eye,cosine,40,10,40,20,0
2636,both,VISrl,eye,cosine,40,10,40,40,0
2637,both,VISrl,eye,cosine,40,15,10,10,0
2638,both,VISrl,eye,cosine,40,15,10,20,0
2639,both,VISrl,eye,cosine,40,15,10,40,0
2640,both,VISrl,eye,cosine,40,15,20,10,0
2641,both,VISrl,eye,cosine,40,15,20,20,0
2642,both,VISrl,eye,cosine,40,15,20,40,0
2643,both,VISrl,eye,cosine,40,15,40,10,0
2644,both,VISrl,eye,cosine,40,15,40,20,0
2645,both,VISrl,eye,cosine,40,15,40,40,0
2646,both,VISrl,eye,cosine,80,5,10,10,0
2647,both,VISrl,eye,cosine,80,5,10,20,0
2648,both,VISrl,eye,cosine,80,5,10,40,0
2649,both,VISrl,eye,cosine,80,5,20,10,0
2650,both,VISrl,eye,cosine,80,5,20,20,0
2651,both,VISrl,eye,cosine,80,5,20,40,0
2652,both,VISrl,eye,cosine,80,5,40,10,0
2653,both,VISrl,eye,cosine,80,5,40,20,0
2654,both,VISrl,eye,cosine,80,5,40,40,0
2655,both,VISrl,eye,cosine,80,10,10,10,0
2656,both,VISrl,eye,cosine,80,10,10,20,0
2657,both,VISrl,eye,cosine,80,10,10,40,0
2658,both,VISrl,eye,cosine,80,10,20,10,0
2659,both,VISrl,eye,cosine,80,10,20,20,0
2660,both,VISrl,eye,cosine,80,10,20,40,0
2661,both,VISrl,eye,cosine,80,10,40,10,0
2662,both,VISrl,eye,cosine,80,10,40,20,0
2663,both,VISrl,eye,cosine,80,10,40,40,0
2664,both,VISrl,eye,cosine,80,15,10,10,0
2665,both,VISrl,eye,cosine,80,15,10,20,0
2666,both,VISrl,eye,cosine,80,15,10,40,0
2667,both,VISrl,eye,cosine,80,15,20,10,0
2668,both,VISrl,eye,cosine,80,15,20,20,0
2669,both,VISrl,eye,cosine,80,15,20,40,0
2670,both,VISrl,eye,cosine,80,15,40,10,0
2671,both,VISrl,eye,cosine,80,15,40,20,0
2672,both,VISrl,eye,cosine,80,15,40,40,0
2673,both,VISrl,eye,corr,20,5,10,10,0
2674,both,VISrl,eye,corr,20,5,10,20,0
2675,both,VISrl,eye,corr,20,5,10,40,0
2676,both,VISrl,eye,corr,20,5,20,10,0
2677,both,VISrl,eye,corr,20,5,20,20,0
2678,both,VISrl,eye,corr,20,5,20,40,0
2679,both,VISrl,eye,corr,20,5,40,10,0
2680,both,VISrl,eye,corr,20,5,40,20,0
2681,both,VISrl,eye,corr,20,5,40,40,0
2682,both,VISrl,eye,corr,20,10,10,10,0
2683,both,VISrl,eye,corr,20,10,10,20,0
2684,both,VISrl,eye,corr,20,10,10,40,0
2685,both,VISrl,eye,corr,20,10,20,10,0
2686,both,VISrl,eye,corr,20,10,20,20,0
2687,both,VISrl,eye,corr,20,10,20,40,0
2688,both,VISrl,eye,corr,20,10,40,10,0
2689,both,VISrl,eye,corr,20,10,40,20,0
2690,both,VISrl,eye,corr,20,10,40,40,0
2691,both,VISrl,eye,corr,20,15,10,10,0
2692,both,VISrl,eye,corr,20,15,10,20,0
2693,both,VISrl,eye,corr,20,15,10,40,0
2694,both,VISrl,eye,corr,20,15,20,10,0
2695,both,VISrl,eye,corr,20,15,20,20,0
2696,both,VISrl,eye,corr,20,15,20,40,0
2697,both,VISrl,eye,corr,20,15,40,10,0
2698,both,VISrl,eye,corr,20,15,40,20,0
2699,both,VISrl,eye,corr,20,15,40,40,0
2700,both,VISrl,eye,corr,40,5,10,10,0
2701,both,VISrl,eye,corr,40,5,10,20,0
2702,both,VISrl,eye,corr,40,5,10,40,0
2703,both,VISrl,eye,corr,40,5,20,10,0
2704,both,VISrl,eye,corr,40,5,20,20,0
2705,both,VISrl,eye,corr,40,5,20,40,0
2706,both,VISrl,eye,corr,40,5,40,10,0
2707,both,VISrl,eye,corr,40,5,40,20,0
2708,both,VISrl,eye,corr,40,5,40,40,0
2709,both,VISrl,eye,corr,40,10,10,10,0
2710,both,VISrl,eye,corr,40,10,10,20,0
2711,both,VISrl,eye,corr,40,10,10,40,0
2712,both,VISrl,eye,corr,40,10,20,10,0
2713,both,VISrl,eye,corr,40,10,20,20,0
2714,both,VISrl,eye,corr,40,10,20,40,0
2715,both,VISrl,eye,corr,40,10,40,10,0
2716,both,VISrl,eye,corr,40,10,40,20,0
2717,both,VISrl,eye,corr,40,10,40,40,0
2718,both,VISrl,eye,corr,40,15,10,10,0
2719,both,VISrl,eye,corr,40,15,10,20,0
2720,both,VISrl,eye,corr,40,15,10,40,0
2721,both,VISrl,eye,corr,40,15,20,10,0
2722,both,VISrl,eye,corr,40,15,20,20,0
2723,both,VISrl,eye,corr,40,15,20,40,0
2724,both,VISrl,eye,corr,40,15,40,10,0
2725,both,VISrl,eye,corr,40,15,40,20,0
2726,both,VISrl,eye,corr,40,15,40,40,0
2727,both,VISrl,eye,corr,80,5,10,10,0
2728,both,VISrl,eye,corr,80,5,10,20,0
2729,both,VISrl,eye,corr,80,5,10,40,0
2730,both,VISrl,eye,corr,80,5,20,10,0
2731,both,VISrl,eye,corr,80,5,20,20,0
2732,both,VISrl,eye,corr,80,5,20,40,0
2733,both,VISrl,eye,corr,80,5,40,10,0
2734,both,VISrl,eye,corr,80,5,40,20,0
2735,both,VISrl,eye,corr,80,5,40,40,0
2736,both,VISrl,eye,corr,80,10,10,10,0
2737,both,VISrl,eye,corr,80,10,10,20,0
2738,both,VISrl,eye,corr,80,10,10,40,0
2739,both,VISrl,eye,corr,80,10,20,10,0
2740,both,VISrl,eye,corr,80,10,20,20,0
2741,both,VISrl,eye,corr,80,10,20,40,0
2742,both,VISrl,eye,corr,80,10,40,10,0
2743,both,VISrl,eye,corr,80,10,40,20,0
2744,both,VISrl,eye,corr,80,10,40,40,0
2745,both,VISrl,eye,corr,80,15,10,10,0
2746,both,VISrl,eye,corr,80,15,10,20,0
2747,both,VISrl,eye,corr,80,15,10,40,0
2748,both,VISrl,eye,corr,80,15,20,10,0
2749,both,VISrl,eye,corr,80,15,20,20,0
2750,both,VISrl,eye,corr,80,15,20,40,0
2751,both,VISrl,eye,corr,80,15,40,10,0
2752,both,VISrl,eye,corr,80,15,40,20,0
2753,both,VISrl,eye,corr,80,15,40,40,0
2754,both,VISrl,eye,corr_cov,20,5,10,10,0
2755,both,VISrl,eye,corr_cov,20,5,10,20,0
2756,both,VISrl,eye,corr_cov,20,5,10,40,0
2757,both,VISrl,eye,corr_cov,20,5,20,10,0
2758,both,VISrl,eye,corr_cov,20,5,20,20,0
2759,both,VISrl,eye,corr_cov,20,5,20,40,0
2760,both,VISrl,eye,corr_cov,20,5,40,10,0
2761,both,VISrl,eye,corr_cov,20,5,40,20,0
2762,both,VISrl,eye,corr_cov,20,5,40,40,0
2763,both,VISrl,eye,corr_cov,20,10,10,10,0
2764,both,VISrl,eye,corr_cov,20,10,10,20,0
2765,both,VISrl,eye,corr_cov,20,10,10,40,0
2766,both,VISrl,eye,corr_cov,20,10,20,10,0
2767,both,VISrl,eye,corr_cov,20,10,20,20,0
2768,both,VISrl,eye,corr_cov,20,10,20,40,0
2769,both,VISrl,eye,corr_cov,20,10,40,10,0
2770,both,VISrl,eye,corr_cov,20,10,40,20,0
2771,both,VISrl,eye,corr_cov,20,10,40,40,0
2772,both,VISrl,eye,corr_cov,20,15,10,10,0
2773,both,VISrl,eye,corr_cov,20,15,10,20,0
2774,both,VISrl,eye,corr_cov,20,15,10,40,0
2775,both,VISrl,eye,corr_cov,20,15,20,10,0
2776,both,VISrl,eye,corr_cov,20,15,20,20,0
2777,both,VISrl,eye,corr_cov,20,15,20,40,0
2778,both,VISrl,eye,corr_cov,20,15,40,10,0
2779,both,VISrl,eye,corr_cov,20,15,40,20,0
2780,both,VISrl,eye,corr_cov,20,15,40,40,0
2781,both,VISrl,eye,corr_cov,40,5,10,10,0
2782,both,VISrl,eye,corr_cov,40,5,10,20,0
2783,both,VISrl,eye,corr_cov,40,5,10,40,0
2784,both,VISrl,eye,corr_cov,40,5,20,10,0
2785,both,VISrl,eye,corr_cov,40,5,20,20,0
2786,both,VISrl,eye,corr_cov,40,5,20,40,0
2787,both,VISrl,eye,corr_cov,40,5,40,10,0
2788,both,VISrl,eye,corr_cov,40,5,40,20,0
2789,both,VISrl,eye,corr_cov,40,5,40,40,0
2790,both,VISrl,eye,corr_cov,40,10,10,10,0
2791,both,VISrl,eye,corr_cov,40,10,10,20,0
2792,both,VISrl,eye,corr_cov,40,10,10,40,0
2793,both,VISrl,eye,corr_cov,40,10,20,10,0
2794,both,VISrl,eye,corr_cov,40,10,20,20,0
2795,both,VISrl,eye,corr_cov,40,10,20,40,0
2796,both,VISrl,eye,corr_cov,40,10,40,10,0
2797,both,VISrl,eye,corr_cov,40,10,40,20,0
2798,both,VISrl,eye,corr_cov,40,10,40,40,0
2799,both,VISrl,eye,corr_cov,40,15,10,10,0
2800,both,VISrl,eye,corr_cov,40,15,10,20,0
2801,both,VISrl,eye,corr_cov,40,15,10,40,0
2802,both,VISrl,eye,corr_cov,40,15,20,10,0
2803,both,VISrl,eye,corr_cov,40,15,20,20,0
2804,both,VISrl,eye,corr_cov,40,15,20,40,0
2805,both,VISrl,eye,corr_cov,40,15,40,10,0
2806,both,VISrl,eye,corr_cov,40,15,40,20,0
2807,both,VISrl,eye,corr_cov,40,15,40,40,0
2808,both,VISrl,eye,corr_cov,80,5,10,10,0
2809,both,VISrl,eye,corr_cov,80,5,10,20,0
2810,both,VISrl,eye,corr_cov,80,5,10,40,0
2811,both,VISrl,eye,corr_cov,80,5,20,10,0
2812,both,VISrl,eye,corr_cov,80,5,20,20,0
2813,both,VISrl,eye,corr_cov,80,5,20,40,0
2814,both,VISrl,eye,corr_cov,80,5,40,10,0
2815,both,VISrl,eye,corr_cov,80,5,40,20,0
2816,both,VISrl,eye,corr_cov,80,5,40,40,0
2817,both,VISrl,eye,corr_cov,80,10,10,10,0
2818,both,VISrl,eye,corr_cov,80,10,10,20,0
2819,both,VISrl,eye,corr_cov,80,10,10,40,0
2820,both,VISrl,eye,corr_cov,80,10,20,10,0
2821,both,VISrl,eye,corr_cov,80,10,20,20,0
2822,both,VISrl,eye,corr_cov,80,10,20,40,0
2823,both,VISrl,eye,corr_cov,80,10,40,10,0
2824,both,VISrl,eye,corr_cov,80,10,40,20,0
2825,both,VISrl,eye,corr_cov,80,10,40,40,0
2826,both,VISrl,eye,corr_cov,80,15,10,10,0
2827,both,VISrl,eye,corr_cov,80,15,10,20,0
2828,both,VISrl,eye,corr_cov,80,15,10,40,0
2829,both,VISrl,eye,corr_cov,80,15,20,10,0
2830,both,VISrl,eye,corr_cov,80,15,20,20,0
2831,both,VISrl,eye,corr_cov,80,15,20,40,0
2832,both,VISrl,eye,corr_cov,80,15,40,10,0
2833,both,VISrl,eye,corr_cov,80,15,40,20,0
2834,both,VISrl,eye,corr_cov,80,15,40,40,0
2835,both,VISrl,eye,cosine_cov,20,5,10,10,0
2836,both,VISrl,eye,cosine_cov,20,5,10,20,0
2837,both,VISrl,eye,cosine_cov,20,5,10,40,0
2838,both,VISrl,eye,cosine_cov,20,5,20,10,0
2839,both,VISrl,eye,cosine_cov,20,5,20,20,0
2840,both,VISrl,eye,cosine_cov,20,5,20,40,0
2841,both,VISrl,eye,cosine_cov,20,5,40,10,0
2842,both,VISrl,eye,cosine_cov,20,5,40,20,0
2843,both,VISrl,eye,cosine_cov,20,5,40,40,0
2844,both,VISrl,eye,cosine_cov,20,10,10,10,0
2845,both,VISrl,eye,cosine_cov,20,10,10,20,0
2846,both,VISrl,eye,cosine_cov,20,10,10,40,0
2847,both,VISrl,eye,cosine_cov,20,10,20,10,0
2848,both,VISrl,eye,cosine_cov,20,10,20,20,0
2849,both,VISrl,eye,cosine_cov,20,10,20,40,0
2850,both,VISrl,eye,cosine_cov,20,10,40,10,0
2851,both,VISrl,eye,cosine_cov,20,10,40,20,0
2852,both,VISrl,eye,cosine_cov,20,10,40,40,0
2853,both,VISrl,eye,cosine_cov,20,15,10,10,0
2854,both,VISrl,eye,cosine_cov,20,15,10,20,0
2855,both,VISrl,eye,cosine_cov,20,15,10,40,0
2856,both,VISrl,eye,cosine_cov,20,15,20,10,0
2857,both,VISrl,eye,cosine_cov,20,15,20,20,0
2858,both,VISrl,eye,cosine_cov,20,15,20,40,0
2859,both,VISrl,eye,cosine_cov,20,15,40,10,0
2860,both,VISrl,eye,cosine_cov,20,15,40,20,0
2861,both,VISrl,eye,cosine_cov,20,15,40,40,0
2862,both,VISrl,eye,cosine_cov,40,5,10,10,0
2863,both,VISrl,eye,cosine_cov,40,5,10,20,0
2864,both,VISrl,eye,cosine_cov,40,5,10,40,0
2865,both,VISrl,eye,cosine_cov,40,5,20,10,0
2866,both,VISrl,eye,cosine_cov,40,5,20,20,0
2867,both,VISrl,eye,cosine_cov,40,5,20,40,0
2868,both,VISrl,eye,cosine_cov,40,5,40,10,0
2869,both,VISrl,eye,cosine_cov,40,5,40,20,0
2870,both,VISrl,eye,cosine_cov,40,5,40,40,0
2871,both,VISrl,eye,cosine_cov,40,10,10,10,0
2872,both,VISrl,eye,cosine_cov,40,10,10,20,0
2873,both,VISrl,eye,cosine_cov,40,10,10,40,0
2874,both,VISrl,eye,cosine_cov,40,10,20,10,0
2875,both,VISrl,eye,cosine_cov,40,10,20,20,0
2876,both,VISrl,eye,cosine_cov,40,10,20,40,0
2877,both,VISrl,eye,cosine_cov,40,10,40,10,0
2878,both,VISrl,eye,cosine_cov,40,10,40,20,0
2879,both,VISrl,eye,cosine_cov,40,10,40,40,0
2880,both,VISrl,eye,cosine_cov,40,15,10,10,0
2881,both,VISrl,eye,cosine_cov,40,15,10,20,0
2882,both,VISrl,eye,cosine_cov,40,15,10,40,0
2883,both,VISrl,eye,cosine_cov,40,15,20,10,0
2884,both,VISrl,eye,cosine_cov,40,15,20,20,0
2885,both,VISrl,eye,cosine_cov,40,15,20,40,0
2886,both,VISrl,eye,cosine_cov,40,15,40,10,0
2887,both,VISrl,eye,cosine_cov,40,15,40,20,0
2888,both,VISrl,eye,cosine_cov,40,15,40,40,0
2889,both,VISrl,eye,cosine_cov,80,5,10,10,0
2890,both,VISrl,eye,cosine_cov,80,5,10,20,0
2891,both,VISrl,eye,cosine_cov,80,5,10,40,0
2892,both,VISrl,eye,cosine_cov,80,5,20,10,0
2893,both,VISrl,eye,cosine_cov,80,5,20,20,0
2894,both,VISrl,eye,cosine_cov,80,5,20,40,0
2895,both,VISrl,eye,cosine_cov,80,5,40,10,0
2896,both,VISrl,eye,cosine_cov,80,5,40,20,0
2897,both,VISrl,eye,cosine_cov,80,5,40,40,0
2898,both,VISrl,eye,cosine_cov,80,10,10,10,0
2899,both,VISrl,eye,cosine_cov,80,10,10,20,0
2900,both,VISrl,eye,cosine_cov,80,10,10,40,0
2901,both,VISrl,eye,cosine_cov,80,10,20,10,0
2902,both,VISrl,eye,cosine_cov,80,10,20,20,0
2903,both,VISrl,eye,cosine_cov,80,10,20,40,0
2904,both,VISrl,eye,cosine_cov,80,10,40,10,0
2905,both,VISrl,eye,cosine_cov,80,10,40,20,0
