,boot_type,targeted_structure,noise_type,rdm_comparison,n_cell,n_subj,n_stim,n_repeat,finished
3860,both,VISam,shrinkage_eye,cosine_cov,40,15,40,40,0
3861,both,VISam,shrinkage_eye,cosine_cov,80,5,10,10,0
3862,both,VISam,shrinkage_eye,cosine_cov,80,5,10,20,0
3863,both,VISam,shrinkage_eye,cosine_cov,80,5,10,40,0
3864,both,VISam,shrinkage_eye,cosine_cov,80,5,20,10,0
3865,both,VISam,shrinkage_eye,cosine_cov,80,5,20,20,0
3866,both,VISam,shrinkage_eye,cosine_cov,80,5,20,40,0
3867,both,VISam,shrinkage_eye,cosine_cov,80,5,40,10,0
3868,both,VISam,shrinkage_eye,cosine_cov,80,5,40,20,0
3869,both,VISam,shrinkage_eye,cosine_cov,80,5,40,40,0
3870,both,VISam,shrinkage_eye,cosine_cov,80,10,10,10,0
3871,both,VISam,shrinkage_eye,cosine_cov,80,10,10,20,0
3872,both,VISam,shrinkage_eye,cosine_cov,80,10,10,40,0
3873,both,VISam,shrinkage_eye,cosine_cov,80,10,20,10,0
3874,both,VISam,shrinkage_eye,cosine_cov,80,10,20,20,0
3875,both,VISam,shrinkage_eye,cosine_cov,80,10,20,40,0
3876,both,VISam,shrinkage_eye,cosine_cov,80,10,40,10,0
3877,both,VISam,shrinkage_eye,cosine_cov,80,10,40,20,0
3878,both,VISam,shrinkage_eye,cosine_cov,80,10,40,40,0
3879,both,VISam,shrinkage_eye,cosine_cov,80,15,10,10,0
3880,both,VISam,shrinkage_eye,cosine_cov,80,15,10,20,0
3881,both,VISam,shrinkage_eye,cosine_cov,80,15,10,40,0
3882,both,VISam,shrinkage_eye,cosine_cov,80,15,20,10,0
3883,both,VISam,shrinkage_eye,cosine_cov,80,15,20,20,0
3884,both,VISam,shrinkage_eye,cosine_cov,80,15,20,40,0
3885,both,VISam,shrinkage_eye,cosine_cov,80,15,40,10,0
3886,both,VISam,shrinkage_eye,cosine_cov,80,15,40,20,0
3887,both,VISam,shrinkage_eye,cosine_cov,80,15,40,40,0
3888,fancyboot,VISam,eye,cosine,20,5,10,10,0
3889,fancyboot,VISam,eye,cosine,20,5,10,20,0
3890,fancyboot,VISam,eye,cosine,20,5,10,40,0
3891,fancyboot,VISam,eye,cosine,20,5,20,10,0
3892,fancyboot,VISam,eye,cosine,20,5,20,20,0
3893,fancyboot,VISam,eye,cosine,20,5,20,40,0
3894,fancyboot,VISam,eye,cosine,20,5,40,10,0
3895,fancyboot,VISam,eye,cosine,20,5,40,20,0
3896,fancyboot,VISam,eye,cosine,20,5,40,40,0
3897,fancyboot,VISam,eye,cosine,20,10,10,10,0
3898,fancyboot,VISam,eye,cosine,20,10,10,20,0
3899,fancyboot,VISam,eye,cosine,20,10,10,40,0
3900,fancyboot,VISam,eye,cosine,20,10,20,10,0
3901,fancyboot,VISam,eye,cosine,20,10,20,20,0
3902,fancyboot,VISam,eye,cosine,20,10,20,40,0
3903,fancyboot,VISam,eye,cosine,20,10,40,10,0
3904,fancyboot,VISam,eye,cosine,20,10,40,20,0
3905,fancyboot,VISam,eye,cosine,20,10,40,40,0
3906,fancyboot,VISam,eye,cosine,20,15,10,10,0
3907,fancyboot,VISam,eye,cosine,20,15,10,20,0
3908,fancyboot,VISam,eye,cosine,20,15,10,40,0
3909,fancyboot,VISam,eye,cosine,20,15,20,10,0
3910,fancyboot,VISam,eye,cosine,20,15,20,20,0
3911,fancyboot,VISam,eye,cosine,20,15,20,40,0
3912,fancyboot,VISam,eye,cosine,20,15,40,10,0
3913,fancyboot,VISam,eye,cosine,20,15,40,20,0
3914,fancyboot,VISam,eye,cosine,20,15,40,40,0
3915,fancyboot,VISam,eye,cosine,40,5,10,10,0
3916,fancyboot,VISam,eye,cosine,40,5,10,20,0
3917,fancyboot,VISam,eye,cosine,40,5,10,40,0
3918,fancyboot,VISam,eye,cosine,40,5,20,10,0
3919,fancyboot,VISam,eye,cosine,40,5,20,20,0
3920,fancyboot,VISam,eye,cosine,40,5,20,40,0
3921,fancyboot,VISam,eye,cosine,40,5,40,10,0
3922,fancyboot,VISam,eye,cosine,40,5,40,20,0
3923,fancyboot,VISam,eye,cosine,40,5,40,40,0
3924,fancyboot,VISam,eye,cosine,40,10,10,10,0
3925,fancyboot,VISam,eye,cosine,40,10,10,20,0
3926,fancyboot,VISam,eye,cosine,40,10,10,40,0
3927,fancyboot,VISam,eye,cosine,40,10,20,10,0
3928,fancyboot,VISam,eye,cosine,40,10,20,20,0
3929,fancyboot,VISam,eye,cosine,40,10,20,40,0
3930,fancyboot,VISam,eye,cosine,40,10,40,10,0
3931,fancyboot,VISam,eye,cosine,40,10,40,20,0
3932,fancyboot,VISam,eye,cosine,40,10,40,40,0
3933,fancyboot,VISam,eye,cosine,40,15,10,10,0
3934,fancyboot,VISam,eye,cosine,40,15,10,20,0
3935,fancyboot,VISam,eye,cosine,40,15,10,40,0
3936,fancyboot,VISam,eye,cosine,40,15,20,10,0
3937,fancyboot,VISam,eye,cosine,40,15,20,20,0
3938,fancyboot,VISam,eye,cosine,40,15,20,40,0
3939,fancyboot,VISam,eye,cosine,40,15,40,10,0
3940,fancyboot,VISam,eye,cosine,40,15,40,20,0
3941,fancyboot,VISam,eye,cosine,40,15,40,40,0
3942,fancyboot,VISam,eye,cosine,80,5,10,10,0
3943,fancyboot,VISam,eye,cosine,80,5,10,20,0
3944,fancyboot,VISam,eye,cosine,80,5,10,40,0
3945,fancyboot,VISam,eye,cosine,80,5,20,10,0
3946,fancyboot,VISam,eye,cosine,80,5,20,20,0
3947,fancyboot,VISam,eye,cosine,80,5,20,40,0
3948,fancyboot,VISam,eye,cosine,80,5,40,10,0
3949,fancyboot,VISam,eye,cosine,80,5,40,20,0
3950,fancyboot,VISam,eye,cosine,80,5,40,40,0
3951,fancyboot,VISam,eye,cosine,80,10,10,10,0
3952,fancyboot,VISam,eye,cosine,80,10,10,20,0
3953,fancyboot,VISam,eye,cosine,80,10,10,40,0
3954,fancyboot,VISam,eye,cosine,80,10,20,10,0
3955,fancyboot,VISam,eye,cosine,80,10,20,20,0
3956,fancyboot,VISam,eye,cosine,80,10,20,40,0
3957,fancyboot,VISam,eye,cosine,80,10,40,10,0
3958,fancyboot,VISam,eye,cosine,80,10,40,20,0
3959,fancyboot,VISam,eye,cosine,80,10,40,40,0
3960,fancyboot,VISam,eye,cosine,80,15,10,10,0
3961,fancyboot,VISam,eye,cosine,80,15,10,20,0
3962,fancyboot,VISam,eye,cosine,80,15,10,40,0
3963,fancyboot,VISam,eye,cosine,80,15,20,10,0
3964,fancyboot,VISam,eye,cosine,80,15,20,20,0
3965,fancyboot,VISam,eye,cosine,80,15,20,40,0
3966,fancyboot,VISam,eye,cosine,80,15,40,10,0
3967,fancyboot,VISam,eye,cosine,80,15,40,20,0
3968,fancyboot,VISam,eye,cosine,80,15,40,40,0
3969,fancyboot,VISam,eye,corr,20,5,10,10,0
3970,fancyboot,VISam,eye,corr,20,5,10,20,0
3971,fancyboot,VISam,eye,corr,20,5,10,40,0
3972,fancyboot,VISam,eye,corr,20,5,20,10,0
3973,fancyboot,VISam,eye,corr,20,5,20,20,0
3974,fancyboot,VISam,eye,corr,20,5,20,40,0
3975,fancyboot,VISam,eye,corr,20,5,40,10,0
3976,fancyboot,VISam,eye,corr,20,5,40,20,0
3977,fancyboot,VISam,eye,corr,20,5,40,40,0
3978,fancyboot,VISam,eye,corr,20,10,10,10,0
3979,fancyboot,VISam,eye,corr,20,10,10,20,0
3980,fancyboot,VISam,eye,corr,20,10,10,40,0
3981,fancyboot,VISam,eye,corr,20,10,20,10,0
3982,fancyboot,VISam,eye,corr,20,10,20,20,0
3983,fancyboot,VISam,eye,corr,20,10,20,40,0
3984,fancyboot,VISam,eye,corr,20,10,40,10,0
3985,fancyboot,VISam,eye,corr,20,10,40,20,0
3986,fancyboot,VISam,eye,corr,20,10,40,40,0
3987,fancyboot,VISam,eye,corr,20,15,10,10,0
3988,fancyboot,VISam,eye,corr,20,15,10,20,0
3989,fancyboot,VISam,eye,corr,20,15,10,40,0
3990,fancyboot,VISam,eye,corr,20,15,20,10,0
3991,fancyboot,VISam,eye,corr,20,15,20,20,0
3992,fancyboot,VISam,eye,corr,20,15,20,40,0
3993,fancyboot,VISam,eye,corr,20,15,40,10,0
3994,fancyboot,VISam,eye,corr,20,15,40,20,0
3995,fancyboot,VISam,eye,corr,20,15,40,40,0
3996,fancyboot,VISam,eye,corr,40,5,10,10,0
3997,fancyboot,VISam,eye,corr,40,5,10,20,0
3998,fancyboot,VISam,eye,corr,40,5,10,40,0
3999,fancyboot,VISam,eye,corr,40,5,20,10,0
4000,fancyboot,VISam,eye,corr,40,5,20,20,0
4001,fancyboot,VISam,eye,corr,40,5,20,40,0
4002,fancyboot,VISam,eye,corr,40,5,40,10,0
4003,fancyboot,VISam,eye,corr,40,5,40,20,0
4004,fancyboot,VISam,eye,corr,40,5,40,40,0
4005,fancyboot,VISam,eye,corr,40,10,10,10,0
4006,fancyboot,VISam,eye,corr,40,10,10,20,0
4007,fancyboot,VISam,eye,corr,40,10,10,40,0
4008,fancyboot,VISam,eye,corr,40,10,20,10,0
4009,fancyboot,VISam,eye,corr,40,10,20,20,0
4010,fancyboot,VISam,eye,corr,40,10,20,40,0
4011,fancyboot,VISam,eye,corr,40,10,40,10,0
4012,fancyboot,VISam,eye,corr,40,10,40,20,0
4013,fancyboot,VISam,eye,corr,40,10,40,40,0
4014,fancyboot,VISam,eye,corr,40,15,10,10,0
4015,fancyboot,VISam,eye,corr,40,15,10,20,0
4016,fancyboot,VISam,eye,corr,40,15,10,40,0
4017,fancyboot,VISam,eye,corr,40,15,20,10,0
4018,fancyboot,VISam,eye,corr,40,15,20,20,0
4019,fancyboot,VISam,eye,corr,40,15,20,40,0
4020,fancyboot,VISam,eye,corr,40,15,40,10,0
4021,fancyboot,VISam,eye,corr,40,15,40,20,0
4022,fancyboot,VISam,eye,corr,40,15,40,40,0
4023,fancyboot,VISam,eye,corr,80,5,10,10,0
4024,fancyboot,VISam,eye,corr,80,5,10,20,0
4025,fancyboot,VISam,eye,corr,80,5,10,40,0
4026,fancyboot,VISam,eye,corr,80,5,20,10,0
4027,fancyboot,VISam,eye,corr,80,5,20,20,0
4028,fancyboot,VISam,eye,corr,80,5,20,40,0
4029,fancyboot,VISam,eye,corr,80,5,40,10,0
4030,fancyboot,VISam,eye,corr,80,5,40,20,0
4031,fancyboot,VISam,eye,corr,80,5,40,40,0
4032,fancyboot,VISam,eye,corr,80,10,10,10,0
4033,fancyboot,VISam,eye,corr,80,10,10,20,0
4034,fancyboot,VISam,eye,corr,80,10,10,40,0
4035,fancyboot,VISam,eye,corr,80,10,20,10,0
4036,fancyboot,VISam,eye,corr,80,10,20,20,0
4037,fancyboot,VISam,eye,corr,80,10,20,40,0
4038,fancyboot,VISam,eye,corr,80,10,40,10,0
4039,fancyboot,VISam,eye,corr,80,10,40,20,0
4040,fancyboot,VISam,eye,corr,80,10,40,40,0
4041,fancyboot,VISam,eye,corr,80,15,10,10,0
4042,fancyboot,VISam,eye,corr,80,15,10,20,0
4043,fancyboot,VISam,eye,corr,80,15,10,40,0
4044,fancyboot,VISam,eye,corr,80,15,20,10,0
4045,fancyboot,VISam,eye,corr,80,15,20,20,0
4046,fancyboot,VISam,eye,corr,80,15,20,40,0
4047,fancyboot,VISam,eye,corr,80,15,40,10,0
4048,fancyboot,VISam,eye,corr,80,15,40,20,0
4049,fancyboot,VISam,eye,corr,80,15,40,40,0
4050,fancyboot,VISam,eye,corr_cov,20,5,10,10,0
4051,fancyboot,VISam,eye,corr_cov,20,5,10,20,0
4052,fancyboot,VISam,eye,corr_cov,20,5,10,40,0
4053,fancyboot,VISam,eye,corr_cov,20,5,20,10,0
4054,fancyboot,VISam,eye,corr_cov,20,5,20,20,0
4055,fancyboot,VISam,eye,corr_cov,20,5,20,40,0
4056,fancyboot,VISam,eye,corr_cov,20,5,40,10,0
4057,fancyboot,VISam,eye,corr_cov,20,5,40,20,0
4058,fancyboot,VISam,eye,corr_cov,20,5,40,40,0
4059,fancyboot,VISam,eye,corr_cov,20,10,10,10,0
4060,fancyboot,VISam,eye,corr_cov,20,10,10,20,0
4061,fancyboot,VISam,eye,corr_cov,20,10,10,40,0
4062,fancyboot,VISam,eye,corr_cov,20,10,20,10,0
4063,fancyboot,VISam,eye,corr_cov,20,10,20,20,0
4064,fancyboot,VISam,eye,corr_cov,20,10,20,40,0
4065,fancyboot,VISam,eye,corr_cov,20,10,40,10,0
4066,fancyboot,VISam,eye,corr_cov,20,10,40,20,0
4067,fancyboot,VISam,eye,corr_cov,20,10,40,40,0
4068,fancyboot,VISam,eye,corr_cov,20,15,10,10,0
4069,fancyboot,VISam,eye,corr_cov,20,15,10,20,0
4070,fancyboot,VISam,eye,corr_cov,20,15,10,40,0
4071,fancyboot,VISam,eye,corr_cov,20,15,20,10,0
4072,fancyboot,VISam,eye,corr_cov,20,15,20,20,0
4073,fancyboot,VISam,eye,corr_cov,20,15,20,40,0
4074,fancyboot,VISam,eye,corr_cov,20,15,40,10,0
4075,fancyboot,VISam,eye,corr_cov,20,15,40,20,0
4076,fancyboot,VISam,eye,corr_cov,20,15,40,40,0
4077,fancyboot,VISam,eye,corr_cov,40,5,10,10,0
4078,fancyboot,VISam,eye,corr_cov,40,5,10,20,0
4079,fancyboot,VISam,eye,corr_cov,40,5,10,40,0
4080,fancyboot,VISam,eye,corr_cov,40,5,20,10,0
4081,fancyboot,VISam,eye,corr_cov,40,5,20,20,0
4082,fancyboot,VISam,eye,corr_cov,40,5,20,40,0
4083,fancyboot,VISam,eye,corr_cov,40,5,40,10,0
4084,fancyboot,VISam,eye,corr_cov,40,5,40,20,0
4085,fancyboot,VISam,eye,corr_cov,40,5,40,40,0
4086,fancyboot,VISam,eye,corr_cov,40,10,10,10,0
4087,fancyboot,VISam,eye,corr_cov,40,10,10,20,0
4088,fancyboot,VISam,eye,corr_cov,40,10,10,40,0
4089,fancyboot,VISam,eye,corr_cov,40,10,20,10,0
4090,fancyboot,VISam,eye,corr_cov,40,10,20,20,0
4091,fancyboot,VISam,eye,corr_cov,40,10,20,40,0
4092,fancyboot,VISam,eye,corr_cov,40,10,40,10,0
4093,fancyboot,VISam,eye,corr_cov,40,10,40,20,0
4094,fancyboot,VISam,eye,corr_cov,40,10,40,40,0
4095,fancyboot,VISam,eye,corr_cov,40,15,10,10,0
4096,fancyboot,VISam,eye,corr_cov,40,15,10,20,0
4097,fancyboot,VISam,eye,corr_cov,40,15,10,40,0
4098,fancyboot,VISam,eye,corr_cov,40,15,20,10,0
4099,fancyboot,VISam,eye,corr_cov,40,15,20,20,0
4100,fancyboot,VISam,eye,corr_cov,40,15,20,40,0
4101,fancyboot,VISam,eye,corr_cov,40,15,40,10,0
4102,fancyboot,VISam,eye,corr_cov,40,15,40,20,0
4103,fancyboot,VISam,eye,corr_cov,40,15,40,40,0
4104,fancyboot,VISam,eye,corr_cov,80,5,10,10,0
4105,fancyboot,VISam,eye,corr_cov,80,5,10,20,0
4106,fancyboot,VISam,eye,corr_cov,80,5,10,40,0
4107,fancyboot,VISam,eye,corr_cov,80,5,20,10,0
4108,fancyboot,VISam,eye,corr_cov,80,5,20,20,0
4109,fancyboot,VISam,eye,corr_cov,80,5,20,40,0
4110,fancyboot,VISam,eye,corr_cov,80,5,40,10,0
4111,fancyboot,VISam,eye,corr_cov,80,5,40,20,0
4112,fancyboot,VISam,eye,corr_cov,80,5,40,40,0
4113,fancyboot,VISam,eye,corr_cov,80,10,10,10,0
4114,fancyboot,VISam,eye,corr_cov,80,10,10,20,0
4115,fancyboot,VISam,eye,corr_cov,80,10,10,40,0
4116,fancyboot,VISam,eye,corr_cov,80,10,20,10,0
4117,fancyboot,VISam,eye,corr_cov,80,10,20,20,0
4118,fancyboot,VISam,eye,corr_cov,80,10,20,40,0
4119,fancyboot,VISam,eye,corr_cov,80,10,40,10,0
4120,fancyboot,VISam,eye,corr_cov,80,10,40,20,0
4121,fancyboot,VISam,eye,corr_cov,80,10,40,40,0
4122,fancyboot,VISam,eye,corr_cov,80,15,10,10,0
4123,fancyboot,VISam,eye,corr_cov,80,15,10,20,0
4124,fancyboot,VISam,eye,corr_cov,80,15,10,40,0
4125,fancyboot,VISam,eye,corr_cov,80,15,20,10,0
4126,fancyboot,VISam,eye,corr_cov,80,15,20,20,0
4127,fancyboot,VISam,eye,corr_cov,80,15,20,40,0
4128,fancyboot,VISam,eye,corr_cov,80,15,40,10,0
4129,fancyboot,VISam,eye,corr_cov,80,15,40,20,0
4130,fancyboot,VISam,eye,corr_cov,80,15,40,40,0
4131,fancyboot,VISam,eye,cosine_cov,20,5,10,10,0
4132,fancyboot,VISam,eye,cosine_cov,20,5,10,20,0
4133,fancyboot,VISam,eye,cosine_cov,20,5,10,40,0
4134,fancyboot,VISam,eye,cosine_cov,20,5,20,10,0
4135,fancyboot,VISam,eye,cosine_cov,20,5,20,20,0
4136,fancyboot,VISam,eye,cosine_cov,20,5,20,40,0
4137,fancyboot,VISam,eye,cosine_cov,20,5,40,10,0
4138,fancyboot,VISam,eye,cosine_cov,20,5,40,20,0
4139,fancyboot,VISam,eye,cosine_cov,20,5,40,40,0
4140,fancyboot,VISam,eye,cosine_cov,20,10,10,10,0
4141,fancyboot,VISam,eye,cosine_cov,20,10,10,20,0
4142,fancyboot,VISam,eye,cosine_cov,20,10,10,40,0
4143,fancyboot,VISam,eye,cosine_cov,20,10,20,10,0
4144,fancyboot,VISam,eye,cosine_cov,20,10,20,20,0
4145,fancyboot,VISam,eye,cosine_cov,20,10,20,40,0
4146,fancyboot,VISam,eye,cosine_cov,20,10,40,10,0
4147,fancyboot,VISam,eye,cosine_cov,20,10,40,20,0
4148,fancyboot,VISam,eye,cosine_cov,20,10,40,40,0
4149,fancyboot,VISam,eye,cosine_cov,20,15,10,10,0
4150,fancyboot,VISam,eye,cosine_cov,20,15,10,20,0
4151,fancyboot,VISam,eye,cosine_cov,20,15,10,40,0
4152,fancyboot,VISam,eye,cosine_cov,20,15,20,10,0
4153,fancyboot,VISam,eye,cosine_cov,20,15,20,20,0
4154,fancyboot,VISam,eye,cosine_cov,20,15,20,40,0
4155,fancyboot,VISam,eye,cosine_cov,20,15,40,10,0
4156,fancyboot,VISam,eye,cosine_cov,20,15,40,20,0
4157,fancyboot,VISam,eye,cosine_cov,20,15,40,40,0
4158,fancyboot,VISam,eye,cosine_cov,40,5,10,10,0
4159,fancyboot,VISam,eye,cosine_cov,40,5,10,20,0
4160,fancyboot,VISam,eye,cosine_cov,40,5,10,40,0
4161,fancyboot,VISam,eye,cosine_cov,40,5,20,10,0
4162,fancyboot,VISam,eye,cosine_cov,40,5,20,20,0
4163,fancyboot,VISam,eye,cosine_cov,40,5,20,40,0
4164,fancyboot,VISam,eye,cosine_cov,40,5,40,10,0
4165,fancyboot,VISam,eye,cosine_cov,40,5,40,20,0
4166,fancyboot,VISam,eye,cosine_cov,40,5,40,40,0
4167,fancyboot,VISam,eye,cosine_cov,40,10,10,10,0
4168,fancyboot,VISam,eye,cosine_cov,40,10,10,20,0
4169,fancyboot,VISam,eye,cosine_cov,40,10,10,40,0
4170,fancyboot,VISam,eye,cosine_cov,40,10,20,10,0
4171,fancyboot,VISam,eye,cosine_cov,40,10,20,20,0
4172,fancyboot,VISam,eye,cosine_cov,40,10,20,40,0
4173,fancyboot,VISam,eye,cosine_cov,40,10,40,10,0
4174,fancyboot,VISam,eye,cosine_cov,40,10,40,20,0
4175,fancyboot,VISam,eye,cosine_cov,40,10,40,40,0
4176,fancyboot,VISam,eye,cosine_cov,40,15,10,10,0
4177,fancyboot,VISam,eye,cosine_cov,40,15,10,20,0
4178,fancyboot,VISam,eye,cosine_cov,40,15,10,40,0
4179,fancyboot,VISam,eye,cosine_cov,40,15,20,10,0
4180,fancyboot,VISam,eye,cosine_cov,40,15,20,20,0
4181,fancyboot,VISam,eye,cosine_cov,40,15,20,40,0
4182,fancyboot,VISam,eye,cosine_cov,40,15,40,10,0
4183,fancyboot,VISam,eye,cosine_cov,40,15,40,20,0
4184,fancyboot,VISam,eye,cosine_cov,40,15,40,40,0
4185,fancyboot,VISam,eye,cosine_cov,80,5,10,10,0
4186,fancyboot,VISam,eye,cosine_cov,80,5,10,20,0
4187,fancyboot,VISam,eye,cosine_cov,80,5,10,40,0
4188,fancyboot,VISam,eye,cosine_cov,80,5,20,10,0
4189,fancyboot,VISam,eye,cosine_cov,80,5,20,20,0
4190,fancyboot,VISam,eye,cosine_cov,80,5,20,40,0
4191,fancyboot,VISam,eye,cosine_cov,80,5,40,10,0
4192,fancyboot,VISam,eye,cosine_cov,80,5,40,20,0
4193,fancyboot,VISam,eye,cosine_cov,80,5,40,40,0
4194,fancyboot,VISam,eye,cosine_cov,80,10,10,10,0
4195,fancyboot,VISam,eye,cosine_cov,80,10,10,20,0
4196,fancyboot,VISam,eye,cosine_cov,80,10,10,40,0
4197,fancyboot,VISam,eye,cosine_cov,80,10,20,10,0
4198,fancyboot,VISam,eye,cosine_cov,80,10,20,20,0
4199,fancyboot,VISam,eye,cosine_cov,80,10,20,40,0
4200,fancyboot,VISam,eye,cosine_cov,80,10,40,10,0
4201,fancyboot,VISam,eye,cosine_cov,80,10,40,20,0
4202,fancyboot,VISam,eye,cosine_cov,80,10,40,40,0
4203,fancyboot,VISam,eye,cosine_cov,80,15,10,10,0
4204,fancyboot,VISam,eye,cosine_cov,80,15,10,20,0
4205,fancyboot,VISam,eye,cosine_cov,80,15,10,40,0
4206,fancyboot,VISam,eye,cosine_cov,80,15,20,10,0
4207,fancyboot,VISam,eye,cosine_cov,80,15,20,20,0
4208,fancyboot,VISam,eye,cosine_cov,80,15,20,40,0
4209,fancyboot,VISam,eye,cosine_cov,80,15,40,10,0
4210,fancyboot,VISam,eye,cosine_cov,80,15,40,20,0
4211,fancyboot,VISam,eye,cosine_cov,80,15,40,40,0
4212,fancyboot,VISam,diag,cosine,20,5,10,10,0
4213,fancyboot,VISam,diag,cosine,20,5,10,20,0
4214,fancyboot,VISam,diag,cosine,20,5,10,40,0
4215,fancyboot,VISam,diag,cosine,20,5,20,10,0
4216,fancyboot,VISam,diag,cosine,20,5,20,20,0
4217,fancyboot,VISam,diag,cosine,20,5,20,40,0
4218,fancyboot,VISam,diag,cosine,20,5,40,10,0
4219,fancyboot,VISam,diag,cosine,20,5,40,20,0
4220,fancyboot,VISam,diag,cosine,20,5,40,40,0
4221,fancyboot,VISam,diag,cosine,20,10,10,10,0
4222,fancyboot,VISam,diag,cosine,20,10,10,20,0
4223,fancyboot,VISam,diag,cosine,20,10,10,40,0
4224,fancyboot,VISam,diag,cosine,20,10,20,10,0
4225,fancyboot,VISam,diag,cosine,20,10,20,20,0
4226,fancyboot,VISam,diag,cosine,20,10,20,40,0
4227,fancyboot,VISam,diag,cosine,20,10,40,10,0
4228,fancyboot,VISam,diag,cosine,20,10,40,20,0
4229,fancyboot,VISam,diag,cosine,20,10,40,40,0
4230,fancyboot,VISam,diag,cosine,20,15,10,10,0
4231,fancyboot,VISam,diag,cosine,20,15,10,20,0
4232,fancyboot,VISam,diag,cosine,20,15,10,40,0
4233,fancyboot,VISam,diag,cosine,20,15,20,10,0
4234,fancyboot,VISam,diag,cosine,20,15,20,20,0
4235,fancyboot,VISam,diag,cosine,20,15,20,40,0
4236,fancyboot,VISam,diag,cosine,20,15,40,10,0
4237,fancyboot,VISam,diag,cosine,20,15,40,20,0
4238,fancyboot,VISam,diag,cosine,20,15,40,40,0
4239,fancyboot,VISam,diag,cosine,40,5,10,10,0
4240,fancyboot,VISam,diag,cosine,40,5,10,20,0
4241,fancyboot,VISam,diag,cosine,40,5,10,40,0
4242,fancyboot,VISam,diag,cosine,40,5,20,10,0
4243,fancyboot,VISam,diag,cosine,40,5,20,20,0
4244,fancyboot,VISam,diag,cosine,40,5,20,40,0
4245,fancyboot,VISam,diag,cosine,40,5,40,10,0
4246,fancyboot,VISam,diag,cosine,40,5,40,20,0
4247,fancyboot,VISam,diag,cosine,40,5,40,40,0
4248,fancyboot,VISam,diag,cosine,40,10,10,10,0
4249,fancyboot,VISam,diag,cosine,40,10,10,20,0
4250,fancyboot,VISam,diag,cosine,40,10,10,40,0
4251,fancyboot,VISam,diag,cosine,40,10,20,10,0
4252,fancyboot,VISam,diag,cosine,40,10,20,20,0
4253,fancyboot,VISam,diag,cosine,40,10,20,40,0
4254,fancyboot,VISam,diag,cosine,40,10,40,10,0
4255,fancyboot,VISam,diag,cosine,40,10,40,20,0
4256,fancyboot,VISam,diag,cosine,40,10,40,40,0
4257,fancyboot,VISam,diag,cosine,40,15,10,10,0
4258,fancyboot,VISam,diag,cosine,40,15,10,20,0
4259,fancyboot,VISam,diag,cosine,40,15,10,40,0
4260,fancyboot,VISam,diag,cosine,40,15,20,10,0
4261,fancyboot,VISam,diag,cosine,40,15,20,20,0
4262,fancyboot,VISam,diag,cosine,40,15,20,40,0
4263,fancyboot,VISam,diag,cosine,40,15,40,10,0
4264,fancyboot,VISam,diag,cosine,40,15,40,20,0
4265,fancyboot,VISam,diag,cosine,40,15,40,40,0
4266,fancyboot,VISam,diag,cosine,80,5,10,10,0
4267,fancyboot,VISam,diag,cosine,80,5,10,20,0
4268,fancyboot,VISam,diag,cosine,80,5,10,40,0
4269,fancyboot,VISam,diag,cosine,80,5,20,10,0
4270,fancyboot,VISam,diag,cosine,80,5,20,20,0
4271,fancyboot,VISam,diag,cosine,80,5,20,40,0
4272,fancyboot,VISam,diag,cosine,80,5,40,10,0
4273,fancyboot,VISam,diag,cosine,80,5,40,20,0
4274,fancyboot,VISam,diag,cosine,80,5,40,40,0
4275,fancyboot,VISam,diag,cosine,80,10,10,10,0
4276,fancyboot,VISam,diag,cosine,80,10,10,20,0
4277,fancyboot,VISam,diag,cosine,80,10,10,40,0
4278,fancyboot,VISam,diag,cosine,80,10,20,10,0
4279,fancyboot,VISam,diag,cosine,80,10,20,20,0
4280,fancyboot,VISam,diag,cosine,80,10,20,40,0
4281,fancyboot,VISam,diag,cosine,80,10,40,10,0
4282,fancyboot,VISam,diag,cosine,80,10,40,20,0
4283,fancyboot,VISam,diag,cosine,80,10,40,40,0
4284,fancyboot,VISam,diag,cosine,80,15,10,10,0
4285,fancyboot,VISam,diag,cosine,80,15,10,20,0
4286,fancyboot,VISam,diag,cosine,80,15,10,40,0
4287,fancyboot,VISam,diag,cosine,80,15,20,10,0
4288,fancyboot,VISam,diag,cosine,80,15,20,20,0
4289,fancyboot,VISam,diag,cosine,80,15,20,40,0
4290,fancyboot,VISam,diag,cosine,80,15,40,10,0
4291,fancyboot,VISam,diag,cosine,80,15,40,20,0
4292,fancyboot,VISam,diag,cosine,80,15,40,40,0
4293,fancyboot,VISam,diag,corr,20,5,10,10,0
4294,fancyboot,VISam,diag,corr,20,5,10,20,0
4295,fancyboot,VISam,diag,corr,20,5,10,40,0
4296,fancyboot,VISam,diag,corr,20,5,20,10,0
4297,fancyboot,VISam,diag,corr,20,5,20,20,0
4298,fancyboot,VISam,diag,corr,20,5,20,40,0
4299,fancyboot,VISam,diag,corr,20,5,40,10,0
4300,fancyboot,VISam,diag,corr,20,5,40,20,0
4301,fancyboot,VISam,diag,corr,20,5,40,40,0
4302,fancyboot,VISam,diag,corr,20,10,10,10,0
4303,fancyboot,VISam,diag,corr,20,10,10,20,0
4304,fancyboot,VISam,diag,corr,20,10,10,40,0
4305,fancyboot,VISam,diag,corr,20,10,20,10,0
4306,fancyboot,VISam,diag,corr,20,10,20,20,0
4307,fancyboot,VISam,diag,corr,20,10,20,40,0
4308,fancyboot,VISam,diag,corr,20,10,40,10,0
4309,fancyboot,VISam,diag,corr,20,10,40,20,0
